report_index,pdf_name,report_dir,source_file,page_image,table_title,topic,metric_name,unit,values,evidence_text,reason
12,603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_9_left.png,公司治理绩效表,,审议议案,项,{'2025年': '28'},报告期内 审议议案 28项,llm_no_match:该指标属于公司治理中的议案审议事项，但 Core ESG Schema 中无对应字段，不属于标准 ESG 指标。
12,603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_9_left.png,公司治理绩效表,,审议议案,项,{'2025年': '44'},报告期内 审议议案 44项,llm_no_match:该指标属于公司治理会议事项，不属于 Core ESG Schema 中定义的任何字段。
12,603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_15_left.png,风险类型与应对措施表,市场风险,绿色产品认证、碳足迹标签要求,,,"绿色产品认证、碳足迹标签要求
产品研发和认证成本增加
高碳产品竞争力下降
市场准入门槛提高
价值链上游
企业运营
价值链下游
短中期
投入节能低碳技术研发，完善产品碳足迹管理
增加研发投入，提高创新激励",rejected_by_schema_validator:quantitative_field_requires_numeric_value; original_reason=alias_match:研发投入
12,603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_15_left.png,风险类型与应对措施表,市场风险,下游客户要求供应商减排,,,"下游客户要求供应商减排
需响应客户碳管理要求
不达标可能失去订单
供应链协同成本增加
价值链上游
企业运营
价值链下游
短中期
建立供应链碳管理体系
推动供应商减排
参与行业绿色供应链倡议",llm_no_match:该指标属于供应链管理要求或客户压力描述，不属于 Core ESG Schema 中定义的任何量化环境、社会或治理指标。
12,603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_15_left.png,风险类型与应对措施表,技术风险,清洁生产技术、绿色制造工艺等低碳技术替代,,,"清洁生产技术、绿色制造工艺等低碳技术替代
现有生产线面临淘汰
技术改造投资需求大
技术转换期产能下降
企业运营
中长期
持续研发绿色工艺技术
逐步改造生产设备
与科研机构合作创新
申请绿色技术专利",llm_no_match:该指标属于技术改造和绿色工艺研发的描述性内容，不属于 Core ESG Schema 中定义的量化指标，如排放、能耗、用水、培训或治理结构等。
12,603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_15_left.png,风险类型与应对措施表,声誉风险,利益相关方对于公司不及时应对气候变化问题的负面反馈,,,"利益相关方对于公司不及时应对气候变化问题的负面反馈
未及时与利益相关方沟通企业应对气候变化进展，产生负面回馈，导致商誉受损
价值链上游
企业运营
价值链下游
长期
通过信息披露、ESG评级等沟通应对气候变化进展
畅通利益相关方沟通渠道，定期开展对话",llm_no_match:该指标属于声誉风险或利益相关方反馈的定性描述，不属于 Core ESG Schema 中任何量化字段。
12,603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_16.png,2025 年废水排放情况,,圣达生物,吨,"{'排放总量（吨）': '215,546', '核定的排放总量（吨/年）': '无', '达标排放情况': '无'}","圣达生物 215,546 吨 COD 氨氮 总氮 COD: 54.22 氨氮: 1.268 总氮: 0.179 COD: 114 氨氮: 7.98 总氮: / 无",llm_no_match:该指标涉及COD、氨氮、总氮等污染物排放，但Core ESG Schema中无对应字段；虽单位为吨，但属于水污染物排放而非用水量或废水排放量，且未明确指向废水排放总量或大气污染物排放量，故无法匹配。
12,603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_16.png,2025 年废水排放情况,,安徽圣达,吨,"{'排放总量（吨）': '31,043', '核定的排放总量（吨/年）': '无', '达标排放情况': '无'}","安徽圣达 31,043 吨 COD 氨氮 总磷 COD: 6.308 氨氮: 0.111 总磷: 0.004 COD: 131.09 氨氮: 6.93 总磷: / 无",llm_no_match:该指标涉及COD、氨氮、总磷等污染物排放，属于废水污染物指标，但Core ESG Schema中无对应字段；且指标名称和内容混杂，无法明确对应到wastewater_discharge或air_pollutant_emissions等字段，故不匹配。
12,603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_16.png,2025 年废水排放情况,,通辽圣达,吨,"{'排放总量（吨）': '896,171', '核定的排放总量（吨/年）': '无', '达标排放情况': '无'}","通辽圣达 896,171 吨 COD 氨氮 COD: 68.664 氨氮: 0.828 COD: 754.97 氨氮: 50.26 无",llm_no_match:该指标提及的是COD和氨氮排放量，属于水污染物排放，但Core ESG Schema中无对应污染物具体种类的字段，仅有一个通用的废气或大气污染物排放量字段，且废水排放量字段不包含化学需氧量（COD）或氨氮的细分项，因此无法匹配。
12,603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_16.png,2025 年废水排放情况,,新银象（含溶酒食品）,吨,"{'排放总量（吨）': '435,595', '核定的排放总量（吨/年）': '无', '达标排放情况': '无'}","新银象（含溶酒食品） 435,595 吨 COD 氨氮 COD: 88.46 氨氮: 1.107 COD: 239.6 氨氮: 22.35 无",llm_no_match:该指标提及的是COD和氨氮排放量，属于水污染物排放，但Core ESG Schema中无对应污染物具体成分的字段，仅包含通用的废水排放量或大气污染物排放量，且未明确为总废水排放量，故无法匹配。
12,603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_17.png,2025 年废气排放情况,,圣达生物,,{'2024年': None},"圣达生物 二氧化硫: 0.532 氮氧化物: 0.66 VOCs: 1.0875 颗粒物: 0 17,732 二氧化碳: 0.61 氮氧化物: 4.2 VOCs: 11.785 颗粒物: 0.855 无",rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:指标中包含二氧化硫、氮氧化物、VOCs、颗粒物等大气污染物排放量，属于 air_pollutant_emissions 的别名范围。
12,603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告.pdf,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告,C:\Users\18130\PycharmProjects\爬虫\esg-multimodal-extraction-agent\output\reports\012_603079_圣达生物_2024_圣达生物：浙江圣达生物药业股份有限公司2025年度环境、社会及公司治理（ESG）报告\unknown_metrics.csv,page_17.png,2025 年废气排放情况,,安徽圣达,,{'2024年': None},"安徽圣达 二氧化硫: 0.0862 氮氧化物: 0.7462 VOCs: 0.7146 颗粒物: 0.0260 4,817 二氧化碳: 0.35 氮氧化物: 3.78 VOCs: 13.392 颗粒物: 0.4 无",rejected_by_schema_validator:required_keyword_missing; original_reason=llm_match:指标中包含二氧化硫、氮氧化物、VOCs、颗粒物等大气污染物排放量，属于 air_pollutant_emissions 的别名范围。
